,code,name,lot_size,stock_type,stock_child_type,owner_stock_code,listing_date
1416,HK.14569,瑞声中银八一购A.C,5000,WARRANT,CALL,HK.02018,2017-04-26
1417,HK.14571,长和法巴七六购A.C,5000,WARRANT,CALL,HK.00001,2016-11-25
1418,HK.14572,新地法巴七六购A.C,10000,WARRANT,CALL,HK.00016,2016-11-25
1419,HK.14573,银河法巴七九购A.C,10000,WARRANT,CALL,HK.00027,2016-11-25
1420,HK.14576,瑞声麦银八七购A.C,50000,WARRANT,CALL,HK.02018,2017-04-26
1421,HK.14577,腾讯麦银七甲购E.C,10000,WARRANT,CALL,HK.00700,2017-04-26
1422,HK.14578,金沙瑞信七五购A.C,4000,WARRANT,CALL,HK.01928,2016-11-25
1423,HK.14579,汇丰瑞信七十购A.C,4000,WARRANT,CALL,HK.00005,2016-11-25
1424,HK.14580,平安瑞信七八购C.C,5000,WARRANT,CALL,HK.02318,2017-04-26
1425,HK.14581,万科摩通七六购A.C,1000,WARRANT,CALL,HK.02202,2016-11-25
1426,HK.14583,港交瑞信八一购A.C,10000,WARRANT,CALL,HK.00388,2017-04-26
1427,HK.14584,瑞声瑞信八二购A.C,5000,WARRANT,CALL,HK.02018,2017-04-26
1428,HK.14585,瑞声瑞信七乙购B.C,5000,WARRANT,CALL,HK.02018,2017-04-26
1429,HK.14586,瑞声汇丰八一购A.C,50000,WARRANT,CALL,HK.02018,2017-04-26
1430,HK.14587,中联摩通七乙购A.C,20000,WARRANT,CALL,HK.00762,2016-11-25
1431,HK.14589,瑞声法兴八乙购A.C,5000,WARRANT,CALL,HK.02018,2017-04-26
1432,HK.14590,港铁瑞银八二购A.C,5000,WARRANT,CALL,HK.00066,2017-04-26
1433,HK.14591,兖煤渣打七九购A.C,2000,WARRANT,CALL,HK.01171,2014-03-18
1434,HK.14592,中移摩通七六购A.C,5000,WARRANT,CALL,HK.00941,2016-11-25
1435,HK.14594,金沙汇丰七七购A.C,4000,WARRANT,CALL,HK.01928,2016-11-28
1436,HK.14595,腾讯麦银七六沽G.P,1000,WARRANT,PUT,HK.00700,2016-11-28
1437,HK.14596,民行麦银七六购A.C,500,WARRANT,CALL,HK.01988,2016-11-28
1438,HK.14597,友邦麦银七六沽C.P,2000,WARRANT,PUT,HK.01299,2016-11-28
1439,HK.14599,中寿法巴八一购A.C,10000,WARRANT,CALL,HK.02628,2016-11-28
1440,HK.14602,港交瑞银七乙购C.C,10000,WARRANT,CALL,HK.00388,2017-04-26
1441,HK.14604,夏三瑞银七六购A.C,2000,WARRANT,CALL,HK.03188,2016-11-28
1442,HK.14606,瑞声瑞银七十购C.C,5000,WARRANT,CALL,HK.02018,2017-04-26
1443,HK.14609,平安瑞信七六沽C.P,5000,WARRANT,PUT,HK.02318,2016-11-28
1444,HK.14610,长和瑞银七九购A.C,5000,WARRANT,CALL,HK.00001,2017-04-26
1445,HK.14611,中联瑞信七七购A.C,2000,WARRANT,CALL,HK.00762,2016-11-28
1446,HK.14613,吉利瑞信七九购A.C,5000,WARRANT,CALL,HK.00175,2016-11-28
1447,HK.14614,华能瑞银七乙购A.C,2000,WARRANT,CALL,HK.00902,2017-04-26
1448,HK.14615,腾讯摩通七六购D.C,10000,WARRANT,CALL,HK.00700,2016-11-28
1449,HK.14617,舜光瑞银七九购B.C,10000,WARRANT,CALL,HK.02382,2017-04-26
1450,HK.14618,瑞声瑞银八八购A.C,50000,WARRANT,CALL,HK.02018,2017-04-26
1451,HK.14619,腾讯摩通七六购E.C,10000,WARRANT,CALL,HK.00700,2016-11-28
1452,HK.14622,中寿高盛七六购B.C,10000,WARRANT,CALL,HK.02628,2016-11-28
1453,HK.14623,中证高盛七八购A.C,5000,WARRANT,CALL,HK.06030,2016-11-28
1454,HK.14624,南中高盛七十购B.C,200,WARRANT,CALL,HK.02822,2017-04-26
1455,HK.14626,新地海通七五购A.C,10000,WARRANT,CALL,HK.00016,2016-11-29
1456,HK.14627,信达瑞信七乙购A.C,10000,WARRANT,CALL,HK.01359,2014-03-19
1457,HK.14629,银河海通七五购A.C,10000,WARRANT,CALL,HK.00027,2016-11-29
1458,HK.14631,A中高盛七十购A.C,100,WARRANT,CALL,HK.02823,2017-04-26
1459,HK.14633,友邦高盛七七购A.C,2000,WARRANT,CALL,HK.01299,2017-04-26
1460,HK.14634,瑞声摩通八七购A.C,5000,WARRANT,CALL,HK.02018,2017-04-26
1461,HK.14635,舜光摩通七甲购A.C,10000,WARRANT,CALL,HK.02382,2017-04-26
1462,HK.14636,领展摩通七甲购A.C,5000,WARRANT,CALL,HK.00823,2017-04-26
1463,HK.14638,瑞声摩通八七沽B.P,5000,WARRANT,PUT,HK.02018,2017-04-26
1464,HK.14639,江铜海通七乙购A.C,10000,WARRANT,CALL,HK.00358,2016-11-29
1465,HK.14640,中海海通七七购A.C,20000,WARRANT,CALL,HK.00688,2016-11-29
1466,HK.14641,中寿汇丰七六购B.C,10000,WARRANT,CALL,HK.02628,2016-11-29
1467,HK.14642,中寿麦银八二购A.C,10000,WARRANT,CALL,HK.02628,2016-11-29
1468,HK.14643,建行法兴七六沽B.P,1000,WARRANT,PUT,HK.00939,2016-11-29
1469,HK.14645,瑞声中银八九购A.C,50000,WARRANT,CALL,HK.02018,2017-04-27
1470,HK.14646,瑞声中银七甲购B.C,5000,WARRANT,CALL,HK.02018,2017-04-27
1471,HK.14647,建行中银七八购D.C,1000,WARRANT,CALL,HK.00939,2017-04-27
1472,HK.14648,海田法兴八六购A.C,20000,WARRANT,CALL,HK.02883,2016-11-29
1473,HK.14649,吉利法兴八九购A.C,5000,WARRANT,CALL,HK.00175,2016-11-29
1474,HK.14650,汇丰法兴七六沽B.P,4000,WARRANT,PUT,HK.00005,2016-11-29
1475,HK.14651,工行中银七甲购A.C,1000,WARRANT,CALL,HK.01398,2017-04-27
1476,HK.14653,瑞声汇丰七乙购A.C,50000,WARRANT,CALL,HK.02018,2017-04-27
1477,HK.14654,工行法兴七六沽B.P,1000,WARRANT,PUT,HK.01398,2016-11-29
1478,HK.14655,昆能法兴七七购A.C,2000,WARRANT,CALL,HK.00135,2016-11-29
1479,HK.14656,平安法兴七六沽C.P,5000,WARRANT,PUT,HK.02318,2016-11-29
1480,HK.14657,腾讯法兴七六沽B.P,1000,WARRANT,PUT,HK.00700,2016-11-29
1481,HK.14658,A中瑞银八九购A.C,1000,WARRANT,CALL,HK.02823,2014-08-22
1482,HK.14659,吉利法巴八二购A.C,50000,WARRANT,CALL,HK.00175,2017-04-27
1483,HK.14660,吉利法巴八十购A.C,5000,WARRANT,CALL,HK.00175,2017-04-27
1484,HK.14663,港交瑞信七六购D.C,10000,WARRANT,CALL,HK.00388,2016-11-29
1485,HK.14667,瑞声法巴八七购A.C,5000,WARRANT,CALL,HK.02018,2017-04-27
1486,HK.14668,中海瑞银七七购A.C,20000,WARRANT,CALL,HK.00688,2016-11-29
1487,HK.14670,舜光法巴八一购A.C,10000,WARRANT,CALL,HK.02382,2017-04-27
1488,HK.14671,银河摩通七八购B.C,10000,WARRANT,CALL,HK.00027,2016-11-29
1489,HK.14672,银河摩通七六沽D.P,10000,WARRANT,PUT,HK.00027,2016-11-29
1490,HK.14673,中寿摩通七六购A.C,10000,WARRANT,CALL,HK.02628,2016-11-29
1491,HK.14674,中寿摩通七九购A.C,10000,WARRANT,CALL,HK.02628,2016-11-29
1492,HK.14675,汇丰中银七七购A.C,4000,WARRANT,CALL,HK.00005,2016-11-30
1493,HK.14676,银河中银七七购A.C,10000,WARRANT,CALL,HK.00027,2016-11-30
1494,HK.14677,瑞声东亚八八购A.C,50000,WARRANT,CALL,HK.02018,2017-04-27
1495,HK.14678,瑞声东亚七十购A.C,5000,WARRANT,CALL,HK.02018,2017-04-27
1496,HK.14679,中寿中银七乙购B.C,10000,WARRANT,CALL,HK.02628,2016-11-30
1497,HK.14680,联想东亚八一购A.C,2000,WARRANT,CALL,HK.00992,2017-04-27
1498,HK.14681,瑞声麦银九一购A.C,50000,WARRANT,CALL,HK.02018,2017-04-27
1499,HK.14682,平安中银七六沽A.P,5000,WARRANT,PUT,HK.02318,2016-11-30
1500,HK.14683,腾讯中银七乙沽A.P,10000,WARRANT,PUT,HK.00700,2016-11-30
1501,HK.14684,腾讯麦银七甲购F.C,1000,WARRANT,CALL,HK.00700,2017-04-27
1502,HK.14685,平安法巴八四购A.C,5000,WARRANT,CALL,HK.02318,2016-11-30
1503,HK.14687,瑞声汇丰八六购A.C,50000,WARRANT,CALL,HK.02018,2017-04-27
1504,HK.14688,港交瑞信七乙购C.C,10000,WARRANT,CALL,HK.00388,2017-04-27
1505,HK.14689,中油法巴七十购A.C,2000,WARRANT,CALL,HK.00857,2016-11-30
1506,HK.14690,领展瑞信七十购A.C,5000,WARRANT,CALL,HK.00823,2017-04-27
1507,HK.14691,瑞声瑞信七十购C.C,50000,WARRANT,CALL,HK.02018,2017-04-27
1508,HK.14692,瑞声法兴八八购A.C,5000,WARRANT,CALL,HK.02018,2017-04-27
1509,HK.14693,恒大法兴八乙购A.C,10000,WARRANT,CALL,HK.03333,2017-04-27
1510,HK.14694,瑞声摩通八八购B.C,5000,WARRANT,CALL,HK.02018,2017-04-27
1511,HK.14695,中行法兴七八购A.C,1000,WARRANT,CALL,HK.03988,2016-11-30
1512,HK.14696,交银法兴七六购A.C,1000,WARRANT,CALL,HK.03328,2016-11-30
1513,HK.14697,长地摩通七九购A.C,5000,WARRANT,CALL,HK.01113,2017-04-27
1514,HK.14698,建行法兴七八购A.C,1000,WARRANT,CALL,HK.00939,2016-11-30
1515,HK.14699,招行法兴七八购A.C,500,WARRANT,CALL,HK.03968,2016-11-30
1516,HK.14700,中兴摩通八二购A.C,2000,WARRANT,CALL,HK.00763,2017-04-27
1517,HK.14701,民行法兴七六购A.C,500,WARRANT,CALL,HK.01988,2016-11-30
1518,HK.14702,中海法兴七八购B.C,20000,WARRANT,CALL,HK.00688,2016-11-30
1519,HK.14703,恒大法兴七九购A.C,1000,WARRANT,CALL,HK.03333,2016-11-30
1520,HK.14706,中油高盛七八购A.C,2000,WARRANT,CALL,HK.00857,2017-04-27
1521,HK.14707,舜光麦银七乙购A.C,10000,WARRANT,CALL,HK.02382,2017-04-28
1522,HK.14708,中化法兴七七沽A.P,2000,WARRANT,PUT,HK.00386,2016-11-30
1523,HK.14711,腾讯麦银七七购A.C,1000,WARRANT,CALL,HK.00700,2016-12-01
1524,HK.14712,新保麦银七九购A.C,1000,WARRANT,CALL,HK.01336,2016-12-01
1525,HK.14713,中寿瑞银八一购A.C,10000,WARRANT,CALL,HK.02628,2016-12-01
1526,HK.14716,腾讯高盛七十购D.C,10000,WARRANT,CALL,HK.00700,2017-04-28
1527,HK.14717,腾讯高盛七甲购C.C,10000,WARRANT,CALL,HK.00700,2017-04-28
1528,HK.14718,金沙瑞银七七购A.C,4000,WARRANT,CALL,HK.01928,2016-12-01
1529,HK.14719,金沙瑞银七五沽A.P,4000,WARRANT,PUT,HK.01928,2016-12-01
1530,HK.14720,银河瑞银七五购A.C,10000,WARRANT,CALL,HK.00027,2016-12-01
1531,HK.14721,银河瑞银七五沽B.P,10000,WARRANT,PUT,HK.00027,2016-12-01
1532,HK.14722,腾讯摩通七甲购C.C,10000,WARRANT,CALL,HK.00700,2017-04-28
1533,HK.14724,海油麦银七十购A.C,1000,WARRANT,CALL,HK.00883,2016-12-01
1534,HK.14725,中寿摩通八一购A.C,10000,WARRANT,CALL,HK.02628,2016-12-01
1535,HK.14726,腾讯瑞信七十购E.C,10000,WARRANT,CALL,HK.00700,2017-04-28
1536,HK.14728,建行高盛七九购A.C,1000,WARRANT,CALL,HK.00939,2016-12-02
1537,HK.14729,腾讯麦银七甲沽G.P,10000,WARRANT,PUT,HK.00700,2017-04-28
1538,HK.14730,腾讯高盛七五购C.C,10000,WARRANT,CALL,HK.00700,2016-12-02
1539,HK.14732,中移汇丰七六购C.C,5000,WARRANT,CALL,HK.00941,2016-12-02
1540,HK.14733,腾讯中银七十购E.C,10000,WARRANT,CALL,HK.00700,2017-04-28
1541,HK.14734,国信汇丰七六购A.C,2000,WARRANT,CALL,HK.00728,2016-12-02
1542,HK.14735,海油汇丰七六购B.C,1000,WARRANT,CALL,HK.00883,2016-12-02
1543,HK.14739,中交法兴七六购A.C,1000,WARRANT,CALL,HK.01800,2016-12-02
1544,HK.14741,中寿法兴七六购C.C,1000,WARRANT,CALL,HK.02628,2016-12-02
1545,HK.14742,中铁法兴七六购A.C,1000,WARRANT,CALL,HK.00390,2016-12-02
1546,HK.14743,恒指中银七十购B.C,10000,WARRANT,CALL,HK.800000,2017-04-28
1547,HK.14745,华能法兴七六购A.C,2000,WARRANT,CALL,HK.00902,2016-12-02
1548,HK.14746,联想法兴七六购A.C,2000,WARRANT,CALL,HK.00992,2016-12-02
1549,HK.14748,恒指中银七九沽C.P,10000,WARRANT,PUT,HK.800000,2017-04-28
1550,HK.14749,腾讯汇丰七十沽C.P,10000,WARRANT,PUT,HK.00700,2017-04-28
1551,HK.14750,瑞声汇丰八三购A.C,50000,WARRANT,CALL,HK.02018,2017-04-28
1552,HK.14752,中兴瑞银七乙购A.C,2000,WARRANT,CALL,HK.00763,2017-04-28
1553,HK.14753,领展法兴七六购A.C,5000,WARRANT,CALL,HK.00823,2016-12-02
1554,HK.14754,比迪瑞银七八购B.C,5000,WARRANT,CALL,HK.01211,2017-04-28
1555,HK.14755,人保法兴七六购A.C,1000,WARRANT,CALL,HK.01339,2016-12-02
1556,HK.14756,中铁瑞银七十购A.C,1000,WARRANT,CALL,HK.00390,2017-04-28
1557,HK.14757,平安法兴七六购D.C,5000,WARRANT,CALL,HK.02318,2016-12-02
1558,HK.14761,渣打法兴七六购A.C,500,WARRANT,CALL,HK.02888,2016-12-02
1559,HK.14762,洋保瑞银七九购A.C,2000,WARRANT,CALL,HK.02601,2017-04-28
1560,HK.14765,新保摩通七七购A.C,1000,WARRANT,CALL,HK.01336,2016-12-02
1561,HK.14766,平安摩通七九购A.C,5000,WARRANT,CALL,HK.02318,2016-12-02
1562,HK.14769,中证摩通七九购A.C,5000,WARRANT,CALL,HK.06030,2016-12-02
1563,HK.14770,海油摩通八五购A.C,10000,WARRANT,CALL,HK.00883,2016-12-02
1564,HK.14771,平安高盛七八购A.C,5000,WARRANT,CALL,HK.02318,2016-12-05
1565,HK.14772,长汽法巴七甲购A.C,500,WARRANT,CALL,HK.02333,2017-04-28
1566,HK.14773,金软法巴八一购A.C,10000,WARRANT,CALL,HK.03888,2017-04-28
1567,HK.14777,建行麦银七六购A.C,1000,WARRANT,CALL,HK.00939,2016-12-05
1568,HK.14778,美高麦银七乙购A.C,4000,WARRANT,CALL,HK.02282,2016-12-05
1569,HK.14780,中兴法巴八二购A.C,2000,WARRANT,CALL,HK.00763,2017-04-28
1570,HK.14781,南中法兴七六购B.C,200,WARRANT,CALL,HK.02822,2016-12-05
1571,HK.14783,恒H法兴七八购A.C,2000,WARRANT,CALL,HK.02828,2016-12-05
1572,HK.14785,A中法兴七六购C.C,100,WARRANT,CALL,HK.02823,2016-12-05
1573,HK.14786,广发瑞信七九购A.C,2000,WARRANT,CALL,HK.01776,2016-12-05
1574,HK.14787,人保瑞信七六购A.C,1000,WARRANT,CALL,HK.01339,2016-12-05
1575,HK.14789,招行瑞信七六购B.C,500,WARRANT,CALL,HK.03968,2016-12-05
1576,HK.14791,建行瑞信七六购A.C,1000,WARRANT,CALL,HK.00939,2016-12-05
1577,HK.14793,银河瑞信七六购B.C,10000,WARRANT,CALL,HK.00027,2016-12-05
1578,HK.14795,银证瑞信七六购A.C,500,WARRANT,CALL,HK.06881,2016-12-05
1579,HK.14797,工行瑞信七甲购B.C,1000,WARRANT,CALL,HK.01398,2017-04-28
1580,HK.14798,华能瑞信七六购A.C,2000,WARRANT,CALL,HK.00902,2016-12-05
1581,HK.14799,瑞声瑞信八三购A.C,5000,WARRANT,CALL,HK.02018,2017-04-28
1582,HK.14800,港交瑞银七九购A.C,10000,WARRANT,CALL,HK.00388,2016-12-05
1583,HK.14803,瑞声摩通七十购B.C,5000,WARRANT,CALL,HK.02018,2017-04-28
1584,HK.14804,平安法兴七甲购C.C,5000,WARRANT,CALL,HK.02318,2017-05-02
1585,HK.14805,中寿瑞银七七购B.C,10000,WARRANT,CALL,HK.02628,2016-12-05
1586,HK.14806,中行瑞银七八购A.C,1000,WARRANT,CALL,HK.03988,2016-12-05
1587,HK.14808,金风摩通七六购A.C,2000,WARRANT,CALL,HK.02208,2016-12-05
1588,HK.14810,金软麦银七乙沽B.P,10000,WARRANT,PUT,HK.03888,2017-05-02
1589,HK.14811,渣打麦银七乙购A.C,500,WARRANT,CALL,HK.02888,2017-05-02
1590,HK.14812,中寿摩通八四购A.C,10000,WARRANT,CALL,HK.02628,2016-12-05
1591,HK.14813,瑞声法兴八二购A.C,5000,WARRANT,CALL,HK.02018,2017-05-02
1592,HK.14814,瑞声法兴七十购A.C,5000,WARRANT,CALL,HK.02018,2017-05-02
1593,HK.14815,信达法兴七六购A.C,1000,WARRANT,CALL,HK.01359,2016-12-05
1594,HK.14817,广发法兴七九购A.C,2000,WARRANT,CALL,HK.01776,2016-12-05
1595,HK.14818,华泰法兴七甲购A.C,2000,WARRANT,CALL,HK.06886,2016-12-05
1596,HK.14821,新保法兴七六购A.C,1000,WARRANT,CALL,HK.01336,2016-12-05
1597,HK.14822,中行高盛七八购A.C,1000,WARRANT,CALL,HK.03988,2016-12-06
1598,HK.14823,银河高盛七六购A.C,10000,WARRANT,CALL,HK.00027,2016-12-06
1599,HK.14824,渣打高盛七六购A.C,500,WARRANT,CALL,HK.02888,2016-12-06
1600,HK.14825,工行中银七八购A.C,1000,WARRANT,CALL,HK.01398,2016-12-06
1601,HK.14826,吉利中银七乙购A.C,5000,WARRANT,CALL,HK.00175,2016-12-06
1602,HK.14827,吉利中银八七购A.C,5000,WARRANT,CALL,HK.00175,2016-12-06
1603,HK.14829,中移瑞信七甲购C.C,5000,WARRANT,CALL,HK.00941,2017-05-02
1604,HK.14830,A中中银七七购A.C,100,WARRANT,CALL,HK.02823,2016-12-06
1605,HK.14831,南中中银七七购A.C,200,WARRANT,CALL,HK.02822,2016-12-06
1606,HK.14832,金沙中银七七购A.C,4000,WARRANT,CALL,HK.01928,2016-12-06
1607,HK.14833,渣打瑞信七甲购A.C,500,WARRANT,CALL,HK.02888,2017-05-02
1608,HK.14834,中移摩通七十购B.C,5000,WARRANT,CALL,HK.00941,2017-05-02
1609,HK.14836,工行汇丰七八购A.C,1000,WARRANT,CALL,HK.01398,2016-12-06
1610,HK.14837,A中汇丰七六购A.C,100,WARRANT,CALL,HK.02823,2016-12-06
1611,HK.14838,南中汇丰七六购B.C,200,WARRANT,CALL,HK.02822,2016-12-06
1612,HK.14839,恒指汇丰七七购A.C,10000,WARRANT,CALL,HK.800000,2016-12-06
1613,HK.14840,腾讯摩通七甲购D.C,1000,WARRANT,CALL,HK.00700,2017-05-02
1614,HK.14842,恒指汇丰七六购D.C,10000,WARRANT,CALL,HK.800000,2016-12-06
1615,HK.14843,腾讯麦银七七购B.C,1000,WARRANT,CALL,HK.00700,2016-12-06
1616,HK.14844,盈富瑞银八七购A.C,5000,WARRANT,CALL,HK.02800,2017-05-02
1617,HK.14845,中移高盛七九购A.C,5000,WARRANT,CALL,HK.00941,2017-05-02
1618,HK.14847,汇丰高盛七八购C.C,4000,WARRANT,CALL,HK.00005,2017-05-02
1619,HK.14848,中银法兴七八购A.C,5000,WARRANT,CALL,HK.02388,2016-12-06
1620,HK.14849,洋保法兴七六购A.C,2000,WARRANT,CALL,HK.02601,2016-12-06
1621,HK.14851,恒指法兴七七购E.C,10000,WARRANT,CALL,HK.800000,2016-12-06
1622,HK.14852,汇丰高盛七九购D.C,4000,WARRANT,CALL,HK.00005,2017-05-02
1623,HK.14853,中险法兴八八购A.C,20000,WARRANT,CALL,HK.02328,2016-12-06
1624,HK.14854,瑞声高盛七乙购A.C,5000,WARRANT,CALL,HK.02018,2017-05-02
1625,HK.14857,A中摩通七六购A.C,100,WARRANT,CALL,HK.02823,2016-12-06
1626,HK.14858,南中摩通七六购A.C,200,WARRANT,CALL,HK.02822,2016-12-06
1627,HK.14859,铁建摩通七乙购A.C,5000,WARRANT,CALL,HK.01186,2016-12-06
1628,HK.14860,南中高盛七六购A.C,200,WARRANT,CALL,HK.02822,2016-12-07
1629,HK.14863,恒指海通七六购A.C,10000,WARRANT,CALL,HK.800000,2016-12-07
1630,HK.14864,恒指海通七五购A.C,10000,WARRANT,CALL,HK.800000,2016-12-07
1631,HK.14865,恒指海通七五沽B.P,10000,WARRANT,PUT,HK.800000,2016-12-07
1632,HK.14867,中证法兴七十购A.C,5000,WARRANT,CALL,HK.06030,2016-12-07
1633,HK.14868,瑞声高盛七九购A.C,5000,WARRANT,CALL,HK.02018,2017-05-02
1634,HK.14869,南中瑞银七六购A.C,200,WARRANT,CALL,HK.02822,2016-12-07
1635,HK.14871,中企瑞银七八沽A.P,10000,WARRANT,PUT,HK.800100,2016-12-07
1636,HK.14872,铁建汇丰七甲购A.C,5000,WARRANT,CALL,HK.01186,2016-12-07
1637,HK.14873,中交汇丰七甲购A.C,10000,WARRANT,CALL,HK.01800,2016-12-07
1638,HK.14875,平安高盛七十购B.C,5000,WARRANT,CALL,HK.02318,2017-05-04
1639,HK.14876,广汽法兴八五购A.C,20000,WARRANT,CALL,HK.02238,2017-05-04
1640,HK.14877,腾讯麦银七七购C.C,1000,WARRANT,CALL,HK.00700,2016-12-07
1641,HK.14879,复星摩通七十购A.C,5000,WARRANT,CALL,HK.00656,2016-12-07
1642,HK.14880,腾讯法巴八一购A.C,10000,WARRANT,CALL,HK.00700,2016-12-07
1643,HK.14881,金软法兴七甲购B.C,10000,WARRANT,CALL,HK.03888,2017-05-04
1644,HK.14882,恒指法巴七九购A.C,10000,WARRANT,CALL,HK.800000,2016-12-07
1645,HK.14883,A中瑞银八八购A.C,1000,WARRANT,CALL,HK.02823,2014-03-27
1646,HK.14884,南中瑞银八八购A.C,2000,WARRANT,CALL,HK.02822,2014-03-27
1647,HK.14885,恒指法巴七九沽B.P,10000,WARRANT,PUT,HK.800000,2016-12-07
1648,HK.14886,吉利法兴七乙购A.C,5000,WARRANT,CALL,HK.00175,2016-12-08
1649,HK.14889,腾讯法兴七乙沽C.P,10000,WARRANT,PUT,HK.00700,2017-05-04
1650,HK.14890,银河汇丰七六购A.C,10000,WARRANT,CALL,HK.00027,2016-12-08
1651,HK.14891,长地汇丰七六购A.C,5000,WARRANT,CALL,HK.01113,2016-12-08
1652,HK.14892,中兴麦银八四购A.C,2000,WARRANT,CALL,HK.00763,2017-05-04
1653,HK.14893,长地汇丰七六购B.C,5000,WARRANT,CALL,HK.01113,2016-12-08
1654,HK.14896,中铝法兴七乙购A.C,2000,WARRANT,CALL,HK.02600,2017-05-04
1655,HK.14897,腾讯瑞银七六沽B.P,10000,WARRANT,PUT,HK.00700,2016-12-08
1656,HK.14898,中移瑞银七六沽A.P,5000,WARRANT,PUT,HK.00941,2016-12-08
1657,HK.14899,海通瑞银七八购A.C,4000,WARRANT,CALL,HK.06837,2016-12-08
1658,HK.14901,东航麦银七乙购A.C,2000,WARRANT,CALL,HK.00670,2016-12-08
1659,HK.14902,中联麦银七七购A.C,2000,WARRANT,CALL,HK.00762,2016-12-08
1660,HK.14903,万科麦银七九购A.C,1000,WARRANT,CALL,HK.02202,2016-12-08
1661,HK.14906,海螺法兴七甲购A.C,5000,WARRANT,CALL,HK.00914,2017-05-04
1662,HK.14907,国材法兴七乙购A.C,2000,WARRANT,CALL,HK.03323,2017-05-04
1663,HK.14908,腾讯汇丰七十购D.C,10000,WARRANT,CALL,HK.00700,2017-05-04
1664,HK.14909,腾讯汇丰八七购B.C,10000,WARRANT,CALL,HK.00700,2017-05-04
1665,HK.14910,中联法兴七九购A.C,2000,WARRANT,CALL,HK.00762,2016-12-08
1666,HK.14911,港交汇丰七乙沽C.P,10000,WARRANT,PUT,HK.00388,2017-05-04
1667,HK.14912,恒大法巴八一购A.C,1000,WARRANT,CALL,HK.03333,2017-05-04
1668,HK.14913,中联法兴七八购A.C,2000,WARRANT,CALL,HK.00762,2016-12-08
1669,HK.14914,渣打法巴八五购A.C,500,WARRANT,CALL,HK.02888,2017-05-04
1670,HK.14915,吉利法兴七七购A.C,5000,WARRANT,CALL,HK.00175,2016-12-08
1671,HK.14916,中油法兴七七沽B.P,2000,WARRANT,PUT,HK.00857,2016-12-08
1672,HK.14917,国材法巴八一购A.C,2000,WARRANT,CALL,HK.03323,2017-05-04
1673,HK.14918,腾讯瑞信八一购A.C,10000,WARRANT,CALL,HK.00700,2017-05-04
1674,HK.14919,平安瑞信七十购C.C,5000,WARRANT,CALL,HK.02318,2017-05-04
1675,HK.14920,腾讯瑞银七八购C.C,1000,WARRANT,CALL,HK.00700,2017-05-04
1676,HK.14923,国泰瑞银九二购A.C,10000,WARRANT,CALL,HK.00293,2017-05-04
1677,HK.14924,海油摩通八五沽B.P,10000,WARRANT,PUT,HK.00883,2016-12-08
1678,HK.14925,中移摩通七六沽B.P,5000,WARRANT,PUT,HK.00941,2016-12-08
1679,HK.14926,电能摩通七九购A.C,5000,WARRANT,CALL,HK.00006,2016-12-08
1680,HK.14927,电能瑞银七乙购A.C,5000,WARRANT,CALL,HK.00006,2017-05-04
1681,HK.14929,龙电麦银九六购A.C,10000,WARRANT,CALL,HK.00916,2016-12-09
1682,HK.14930,中寿瑞银七甲购B.C,10000,WARRANT,CALL,HK.02628,2017-05-04
1683,HK.14931,港交麦银七七购A.C,1000,WARRANT,CALL,HK.00388,2016-12-09
1684,HK.14932,中铁海通七乙购A.C,10000,WARRANT,CALL,HK.00390,2016-12-09
1685,HK.14933,比迪海通七十沽A.P,5000,WARRANT,PUT,HK.01211,2016-12-09
1686,HK.14934,新地高盛七五购A.C,10000,WARRANT,CALL,HK.00016,2016-12-09
1687,HK.14936,腾讯瑞银七甲沽A.P,10000,WARRANT,PUT,HK.00700,2017-05-04
1688,HK.14937,恒指瑞银八三购A.C,10000,WARRANT,CALL,HK.800000,2017-05-04
1689,HK.14938,建行高盛七六购A.C,1000,WARRANT,CALL,HK.00939,2016-12-09
1690,HK.14939,恒指瑞银七八沽C.P,10000,WARRANT,PUT,HK.800000,2017-05-04
1691,HK.14940,腾讯瑞银七十购E.C,10000,WARRANT,CALL,HK.00700,2017-05-04
1692,HK.14941,腾讯摩通八一沽B.P,10000,WARRANT,PUT,HK.00700,2017-05-04
1693,HK.14942,港交高盛七九购B.C,10000,WARRANT,CALL,HK.00388,2016-12-09
1694,HK.14944,银河摩通七乙沽A.P,10000,WARRANT,PUT,HK.00027,2017-05-04
1695,HK.14945,中联中银七乙购A.C,20000,WARRANT,CALL,HK.00762,2016-12-09
1696,HK.14946,海通中银七九购A.C,4000,WARRANT,CALL,HK.06837,2016-12-09
1697,HK.14947,金沙摩通七乙沽B.P,4000,WARRANT,PUT,HK.01928,2017-05-04
1698,HK.14949,工行摩通七十购A.C,1000,WARRANT,CALL,HK.01398,2017-05-04
1699,HK.14953,友邦法兴七七购A.C,2000,WARRANT,CALL,HK.01299,2016-12-09
1700,HK.14954,恒指摩通七乙沽B.P,10000,WARRANT,PUT,HK.800000,2017-05-04
1701,HK.14955,恒指摩通七乙购C.C,10000,WARRANT,CALL,HK.800000,2017-05-04
1702,HK.14956,吉利法兴八五购A.C,5000,WARRANT,CALL,HK.00175,2016-12-09
1703,HK.14957,腾讯法兴七乙购B.C,10000,WARRANT,CALL,HK.00700,2016-12-09
1704,HK.14959,汇丰麦银七甲购D.C,400,WARRANT,CALL,HK.00005,2017-05-04
