,code,name,lot_size,stock_type,stock_child_type,owner_stock_code,listing_date
4106,HK.28439,金沙瑞信七九购A.C,4000,WARRANT,CALL,HK.01928,2017-02-21
4107,HK.28440,北汽瑞信八三购A.C,5000,WARRANT,CALL,HK.01958,2017-02-21
4108,HK.28444,银河瑞信七六购C.C,10000,WARRANT,CALL,HK.00027,2017-02-21
4109,HK.28445,神租瑞信八五购A.C,10000,WARRANT,CALL,HK.00699,2017-02-21
4110,HK.28454,中行瑞银七八沽B.P,1000,WARRANT,PUT,HK.03988,2017-02-22
4111,HK.28456,中联高盛七甲购A.C,20000,WARRANT,CALL,HK.00762,2016-06-01
4112,HK.28458,平安高盛七七购B.C,5000,WARRANT,CALL,HK.02318,2017-02-22
4113,HK.28461,建行法兴七六购C.C,1000,WARRANT,CALL,HK.00939,2017-02-22
4114,HK.28462,港交法兴七十沽C.P,10000,WARRANT,PUT,HK.00388,2017-02-22
4115,HK.28463,工行法兴七六购C.C,1000,WARRANT,CALL,HK.01398,2017-02-22
4116,HK.28464,恒指汇丰七八购A.C,10000,WARRANT,CALL,HK.800000,2017-02-22
4117,HK.28474,中企汇丰七九沽B.P,10000,WARRANT,PUT,HK.800100,2017-02-22
4118,HK.28476,中企汇丰七乙购B.C,10000,WARRANT,CALL,HK.800100,2017-02-22
4119,HK.28478,中行瑞银七甲购A.C,1000,WARRANT,CALL,HK.03988,2017-02-22
4120,HK.28480,海油高盛八五购A.C,10000,WARRANT,CALL,HK.00883,2016-06-02
4121,HK.28481,吉利瑞银七八沽A.P,5000,WARRANT,PUT,HK.00175,2017-02-22
4122,HK.28483,银证法兴七乙购A.C,5000,WARRANT,CALL,HK.06881,2015-09-08
4123,HK.28491,长和高盛七甲购A.C,5000,WARRANT,CALL,HK.00001,2016-06-02
4124,HK.28494,中寿瑞银七十购B.C,10000,WARRANT,CALL,HK.02628,2017-02-22
4125,HK.28500,建行瑞银七八沽A.P,1000,WARRANT,PUT,HK.00939,2017-02-22
4126,HK.28502,农行法兴七乙购A.C,1000,WARRANT,CALL,HK.01288,2017-02-22
4127,HK.28505,交银法兴七十购A.C,1000,WARRANT,CALL,HK.03328,2017-02-22
4128,HK.28506,信行法兴七十购A.C,1000,WARRANT,CALL,HK.00998,2017-02-22
4129,HK.28511,建行法兴七九购B.C,1000,WARRANT,CALL,HK.00939,2017-02-22
4130,HK.28517,民行法兴七九购B.C,500,WARRANT,CALL,HK.01988,2017-02-22
4131,HK.28518,中行中银七乙购B.C,1000,WARRANT,CALL,HK.03988,2017-02-22
4132,HK.28521,建行中银七甲购A.C,1000,WARRANT,CALL,HK.00939,2017-02-22
4133,HK.28525,平安中银七九购A.C,5000,WARRANT,CALL,HK.02318,2017-02-22
4134,HK.28528,中寿中银七乙购C.C,10000,WARRANT,CALL,HK.02628,2017-02-22
4135,HK.28529,恒指摩通七八沽D.P,10000,WARRANT,PUT,HK.800000,2017-02-22
4136,HK.28530,腾讯摩通七乙沽A.P,10000,WARRANT,PUT,HK.00700,2016-06-03
4137,HK.28531,中企摩通七乙购B.C,10000,WARRANT,CALL,HK.800100,2017-02-22
4138,HK.28535,中企摩通七九沽B.P,10000,WARRANT,PUT,HK.800100,2017-02-22
4139,HK.28536,建行摩通七十购A.C,1000,WARRANT,CALL,HK.00939,2017-02-22
4140,HK.28538,中行摩通七乙购B.C,1000,WARRANT,CALL,HK.03988,2017-02-22
4141,HK.28541,腾讯瑞银七十购A.C,10000,WARRANT,CALL,HK.00700,2016-06-03
4142,HK.28544,工行摩通七七购A.C,1000,WARRANT,CALL,HK.01398,2016-06-03
4143,HK.28546,农行摩通八一购A.C,1000,WARRANT,CALL,HK.01288,2017-02-22
4144,HK.28547,民行摩通七八购A.C,500,WARRANT,CALL,HK.01988,2017-02-22
4145,HK.28548,港交摩通七六购D.C,1000,WARRANT,CALL,HK.00388,2017-02-22
4146,HK.28558,工行高盛七七购D.C,1000,WARRANT,CALL,HK.01398,2017-02-22
4147,HK.28560,友邦高盛七六购B.C,2000,WARRANT,CALL,HK.01299,2017-02-22
4148,HK.28561,汇丰高盛七九购A.C,4000,WARRANT,CALL,HK.00005,2017-02-22
4149,HK.28563,中行高盛七甲购A.C,1000,WARRANT,CALL,HK.03988,2017-02-22
4150,HK.28564,中寿高盛七六购D.C,1000,WARRANT,CALL,HK.02628,2017-02-22
4151,HK.28565,建行瑞信七八购B.C,1000,WARRANT,CALL,HK.00939,2017-02-22
4152,HK.28569,腾讯海通七九购A.C,10000,WARRANT,CALL,HK.00700,2016-06-06
4153,HK.28570,华能瑞信七八购A.C,2000,WARRANT,CALL,HK.00902,2017-02-22
4154,HK.28572,中行瑞信七十购A.C,1000,WARRANT,CALL,HK.03988,2017-02-22
4155,HK.28573,利丰瑞信七八购A.C,2000,WARRANT,CALL,HK.00494,2017-02-22
4156,HK.28574,中车高盛七七购A.C,10000,WARRANT,CALL,HK.01766,2016-06-06
4157,HK.28581,工行瑞信七甲购A.C,1000,WARRANT,CALL,HK.01398,2017-02-22
4158,HK.28586,汇丰瑞信七八沽B.P,4000,WARRANT,PUT,HK.00005,2017-02-22
4159,HK.28589,江铜瑞信七乙购A.C,10000,WARRANT,CALL,HK.00358,2017-02-22
4160,HK.28590,信达瑞信七九购A.C,1000,WARRANT,CALL,HK.01359,2017-02-22
4161,HK.28598,港交瑞银七九购C.C,10000,WARRANT,CALL,HK.00388,2017-02-23
4162,HK.28599,工行瑞信七七购A.C,1000,WARRANT,CALL,HK.01398,2016-06-06
4163,HK.28612,建行瑞银七八购B.C,1000,WARRANT,CALL,HK.00939,2017-02-23
4164,HK.28615,工行法兴七乙购A.C,1000,WARRANT,CALL,HK.01398,2017-02-23
4165,HK.28618,腾讯法兴七十沽E.P,10000,WARRANT,PUT,HK.00700,2017-02-23
4166,HK.28626,中化海通七十购B.C,2000,WARRANT,CALL,HK.00386,2017-02-23
4167,HK.28630,中铁海通七十购A.C,1000,WARRANT,CALL,HK.00390,2017-02-23
4168,HK.28639,神租海通八五购A.C,10000,WARRANT,CALL,HK.00699,2017-02-23
4169,HK.28645,盈富高盛七乙购A.C,5000,WARRANT,CALL,HK.02800,2016-06-08
4170,HK.28651,工行海通七甲购A.C,1000,WARRANT,CALL,HK.01398,2017-02-23
4171,HK.28656,金沙海通七甲购A.C,4000,WARRANT,CALL,HK.01928,2017-02-23
4172,HK.28657,北汽海通八三购A.C,5000,WARRANT,CALL,HK.01958,2017-02-23
4173,HK.28659,中行海通七甲购A.C,1000,WARRANT,CALL,HK.03988,2017-02-23
4174,HK.28660,港交海通七九购A.C,1000,WARRANT,CALL,HK.00388,2017-02-23
4175,HK.28662,联想汇丰七乙购B.C,20000,WARRANT,CALL,HK.00992,2015-09-09
4176,HK.28665,建行中银七八购A.C,1000,WARRANT,CALL,HK.00939,2017-02-23
4177,HK.28668,汇丰中银七八购A.C,4000,WARRANT,CALL,HK.00005,2017-02-23
4178,HK.28670,龙电海通八八购A.C,10000,WARRANT,CALL,HK.00916,2016-06-08
4179,HK.28672,长和中银七八购A.C,5000,WARRANT,CALL,HK.00001,2017-02-23
4180,HK.28673,港交中银七甲购B.C,10000,WARRANT,CALL,HK.00388,2017-02-23
4181,HK.28678,人保麦银八一购A.C,1000,WARRANT,CALL,HK.01339,2017-02-23
4182,HK.28683,海油麦银八二购A.C,1000,WARRANT,CALL,HK.00883,2017-02-23
4183,HK.28684,华电海通七七购A.C,2000,WARRANT,CALL,HK.01071,2016-06-08
4184,HK.28685,新保麦银七乙购A.C,1000,WARRANT,CALL,HK.01336,2017-02-23
4185,HK.28688,工行海通七七购A.C,1000,WARRANT,CALL,HK.01398,2016-06-08
4186,HK.28690,建行麦银七九购A.C,1000,WARRANT,CALL,HK.00939,2017-02-23
4187,HK.28694,上电麦银八二购A.C,2000,WARRANT,CALL,HK.02727,2017-02-23
4188,HK.28698,李宁麦银七甲购A.C,500,WARRANT,CALL,HK.02331,2016-06-08
4189,HK.28704,中银中银七七购A.C,5000,WARRANT,CALL,HK.02388,2016-06-08
4190,HK.28707,中行中银七八购A.C,1000,WARRANT,CALL,HK.03988,2016-06-08
4191,HK.28708,工行麦银七甲购A.C,1000,WARRANT,CALL,HK.01398,2017-02-23
4192,HK.28711,江铜麦银八七购A.C,10000,WARRANT,CALL,HK.00358,2017-02-23
4193,HK.28712,农行麦银七乙购A.C,1000,WARRANT,CALL,HK.01288,2017-02-23
4194,HK.28713,长汽汇丰八二购A.C,5000,WARRANT,CALL,HK.02333,2017-02-23
4195,HK.28716,工行汇丰七八购B.C,1000,WARRANT,CALL,HK.01398,2017-02-23
4196,HK.28721,兖煤汇丰八八购A.C,2000,WARRANT,CALL,HK.01171,2017-02-23
4197,HK.28722,建行汇丰七八购D.C,1000,WARRANT,CALL,HK.00939,2017-02-23
4198,HK.28724,中行汇丰七九购C.C,1000,WARRANT,CALL,HK.03988,2017-02-23
4199,HK.28727,农行汇丰七十购A.C,1000,WARRANT,CALL,HK.01288,2017-02-23
4200,HK.28728,中油汇丰七九购A.C,2000,WARRANT,CALL,HK.00857,2017-02-23
4201,HK.28730,中行汇丰七八购C.C,1000,WARRANT,CALL,HK.03988,2017-02-23
4202,HK.28733,恒指汇丰七八沽B.P,10000,WARRANT,PUT,HK.800000,2017-02-23
4203,HK.28737,中行中银七乙购A.C,1000,WARRANT,CALL,HK.03988,2016-06-08
4204,HK.28738,恒指汇丰七九沽B.P,10000,WARRANT,PUT,HK.800000,2017-02-23
4205,HK.28739,招行麦银八九购A.C,5000,WARRANT,CALL,HK.03968,2017-02-23
4206,HK.28740,中行中银七八沽B.P,1000,WARRANT,PUT,HK.03988,2016-06-08
4207,HK.28741,友邦法兴七八购B.C,2000,WARRANT,CALL,HK.01299,2017-02-23
4208,HK.28742,银证法兴七十购A.C,500,WARRANT,CALL,HK.06881,2017-02-23
4209,HK.28744,汇丰法兴七九沽B.P,4000,WARRANT,PUT,HK.00005,2017-02-23
4210,HK.28745,华能法兴七甲购A.C,2000,WARRANT,CALL,HK.00902,2017-02-23
4211,HK.28746,中信法巴七甲购A.C,10000,WARRANT,CALL,HK.00267,2013-11-14
4212,HK.28750,恒指瑞银七九购B.C,10000,WARRANT,CALL,HK.800000,2017-02-23
4213,HK.28751,腾讯瑞银七七购B.C,10000,WARRANT,CALL,HK.00700,2017-02-23
4214,HK.28752,工行麦银七九购A.C,1000,WARRANT,CALL,HK.01398,2016-06-08
4215,HK.28753,腾讯海通七八购B.C,1000,WARRANT,CALL,HK.00700,2017-02-23
4216,HK.28756,中交瑞信七九购A.C,10000,WARRANT,CALL,HK.01800,2016-06-08
4217,HK.28758,友邦瑞银七乙购A.C,2000,WARRANT,CALL,HK.01299,2017-02-23
4218,HK.28762,腾讯瑞信七十沽C.P,10000,WARRANT,PUT,HK.00700,2017-02-23
4219,HK.28767,腾讯瑞信七六购E.C,1000,WARRANT,CALL,HK.00700,2017-02-23
4220,HK.28768,建行高盛七八购B.C,1000,WARRANT,CALL,HK.00939,2017-02-23
4221,HK.28770,南中摩通八九购A.C,2000,WARRANT,CALL,HK.02822,2016-06-08
4222,HK.28771,吉利摩通七乙购A.C,50000,WARRANT,CALL,HK.00175,2017-02-23
4223,HK.28772,腾讯摩通七七沽D.P,10000,WARRANT,PUT,HK.00700,2017-02-23
4224,HK.28773,舜光摩通七乙购A.C,10000,WARRANT,CALL,HK.02382,2017-02-23
4225,HK.28782,建行摩通七乙购A.C,1000,WARRANT,CALL,HK.00939,2017-02-23
4226,HK.28785,建行摩通七甲沽A.P,1000,WARRANT,PUT,HK.00939,2017-02-23
4227,HK.28788,交银摩通七九购A.C,1000,WARRANT,CALL,HK.03328,2017-02-23
4228,HK.28794,吉利汇丰七乙购C.C,50000,WARRANT,CALL,HK.00175,2017-02-24
4229,HK.28796,保协海通七六购A.C,1000,WARRANT,CALL,HK.03800,2016-06-10
4230,HK.28799,中行麦银七乙购A.C,1000,WARRANT,CALL,HK.03988,2017-02-24
4231,HK.28804,中化汇丰七九购A.C,2000,WARRANT,CALL,HK.00386,2017-02-24
4232,HK.28812,中银汇丰八一购A.C,5000,WARRANT,CALL,HK.02388,2017-02-24
4233,HK.28815,银河汇丰七八沽A.P,10000,WARRANT,PUT,HK.00027,2017-02-24
4234,HK.28818,舜光汇丰七九购A.C,10000,WARRANT,CALL,HK.02382,2017-02-24
4235,HK.28822,中移汇丰七九购B.C,5000,WARRANT,CALL,HK.00941,2017-02-24
4236,HK.28824,舜光中银七九购A.C,10000,WARRANT,CALL,HK.02382,2017-02-24
4237,HK.28826,恒指海通七八购A.C,10000,WARRANT,CALL,HK.800000,2017-02-24
4238,HK.28828,恒指海通七九沽A.P,10000,WARRANT,PUT,HK.800000,2017-02-24
4239,HK.28829,信行法兴七甲购A.C,1000,WARRANT,CALL,HK.00998,2017-02-24
4240,HK.28830,光大法兴八三购A.C,20000,WARRANT,CALL,HK.00165,2017-02-24
4241,HK.28831,中证法兴八一购A.C,5000,WARRANT,CALL,HK.06030,2017-02-24
4242,HK.28834,联想法兴七十购B.C,2000,WARRANT,CALL,HK.00992,2017-02-24
4243,HK.28835,南中高盛八九购B.C,2000,WARRANT,CALL,HK.02822,2016-06-10
4244,HK.28837,腾讯法兴七七购G.C,1000,WARRANT,CALL,HK.00700,2017-02-24
4245,HK.28839,潍柴摩通七八购A.C,10000,WARRANT,CALL,HK.02338,2016-06-10
4246,HK.28841,比迪摩通七九购A.C,50000,WARRANT,CALL,HK.01211,2016-06-10
4247,HK.28842,民行麦银七十购A.C,500,WARRANT,CALL,HK.01988,2017-02-24
4248,HK.28844,银河麦银八一购A.C,10000,WARRANT,CALL,HK.00027,2017-02-24
4249,HK.28846,汇丰麦银七十购B.C,400,WARRANT,CALL,HK.00005,2017-02-24
4250,HK.28847,友邦法兴七九沽B.P,2000,WARRANT,PUT,HK.01299,2017-02-24
4251,HK.28849,中移瑞信七九购A.C,5000,WARRANT,CALL,HK.00941,2017-02-24
4252,HK.28851,友邦瑞信七十购B.C,2000,WARRANT,CALL,HK.01299,2017-02-24
4253,HK.28852,恒安瑞信七八购A.C,5000,WARRANT,CALL,HK.01044,2017-02-24
4254,HK.28861,联想瑞信七八购B.C,2000,WARRANT,CALL,HK.00992,2017-02-24
4255,HK.28863,联想摩通七七购A.C,2000,WARRANT,CALL,HK.00992,2017-02-24
4256,HK.28864,兖煤摩通七九购B.C,2000,WARRANT,CALL,HK.01171,2017-02-24
4257,HK.28871,恒指法巴八三购A.C,10000,WARRANT,CALL,HK.800000,2017-02-27
4258,HK.28872,恒指法巴八一购A.C,10000,WARRANT,CALL,HK.800000,2017-02-27
4259,HK.28875,恒指法巴七九沽C.P,10000,WARRANT,PUT,HK.800000,2017-02-27
4260,HK.28877,恒指法巴七乙沽A.P,10000,WARRANT,PUT,HK.800000,2017-02-27
4261,HK.28879,友邦法兴七七购D.C,2000,WARRANT,CALL,HK.01299,2017-02-27
4262,HK.28880,国美海通七甲购A.C,1000,WARRANT,CALL,HK.00493,2016-06-14
4263,HK.28882,中银法兴八二购A.C,5000,WARRANT,CALL,HK.02388,2017-02-27
4264,HK.28884,比迪海通七九购A.C,50000,WARRANT,CALL,HK.01211,2016-06-14
4265,HK.28885,恒生海通九六沽A.P,1000,WARRANT,PUT,HK.00011,2017-02-27
4266,HK.28886,东亚海通七十购A.C,2000,WARRANT,CALL,HK.00023,2017-02-27
4267,HK.28887,金蝶海通八六购A.C,2000,WARRANT,CALL,HK.00268,2017-02-27
4268,HK.28890,中远海通八乙购A.C,20000,WARRANT,CALL,HK.01199,2017-02-27
4269,HK.28891,中核海通七八购A.C,1000,WARRANT,CALL,HK.01816,2017-02-27
4270,HK.28892,远海海通七八购A.C,500,WARRANT,CALL,HK.01919,2017-02-27
4271,HK.28893,中险海通八七购A.C,20000,WARRANT,CALL,HK.02328,2017-02-27
4272,HK.28894,富力海通八三购A.C,4000,WARRANT,CALL,HK.02777,2017-02-27
4273,HK.28895,李宁海通七甲购A.C,500,WARRANT,CALL,HK.02331,2016-06-14
4274,HK.28896,潍柴海通七八购A.C,10000,WARRANT,CALL,HK.02338,2016-06-14
4275,HK.28899,金软海通七十购A.C,10000,WARRANT,CALL,HK.03888,2017-02-27
4276,HK.28901,金软海通八一购A.C,10000,WARRANT,CALL,HK.03888,2017-02-27
4277,HK.28903,友邦中银七十购A.C,2000,WARRANT,CALL,HK.01299,2017-02-27
4278,HK.28904,南中法巴八十购B.C,2000,WARRANT,CALL,HK.02822,2016-06-14
4279,HK.28905,建行海通七甲购A.C,1000,WARRANT,CALL,HK.00939,2017-02-27
4280,HK.28906,联想海通七八购B.C,2000,WARRANT,CALL,HK.00992,2017-02-27
4281,HK.28907,恒安海通七八购A.C,500,WARRANT,CALL,HK.01044,2017-02-27
4282,HK.28908,南中法巴七甲购A.C,2000,WARRANT,CALL,HK.02822,2016-06-14
4283,HK.28909,友邦海通七八购A.C,2000,WARRANT,CALL,HK.01299,2017-02-27
4284,HK.28910,友邦海通七六购B.C,2000,WARRANT,CALL,HK.01299,2017-02-27
4285,HK.28911,中移法兴七八购B.C,5000,WARRANT,CALL,HK.00941,2017-02-27
4286,HK.28913,恒指法兴七八沽E.P,10000,WARRANT,PUT,HK.800000,2017-02-27
4287,HK.28914,工行法兴七八购C.C,1000,WARRANT,CALL,HK.01398,2017-02-27
4288,HK.28915,联想法兴七八购A.C,2000,WARRANT,CALL,HK.00992,2017-02-27
4289,HK.28916,银证瑞银七八购A.C,500,WARRANT,CALL,HK.06881,2017-02-27
4290,HK.28917,中移瑞银七九购A.C,5000,WARRANT,CALL,HK.00941,2017-02-27
4291,HK.28918,中移高盛七六购C.C,5000,WARRANT,CALL,HK.00941,2017-02-27
4292,HK.28920,腾讯高盛七十购B.C,10000,WARRANT,CALL,HK.00700,2017-02-27
4293,HK.28922,建行高盛七七购C.C,1000,WARRANT,CALL,HK.00939,2017-02-27
4294,HK.28923,恒指高盛七八沽C.P,10000,WARRANT,PUT,HK.800000,2017-02-27
4295,HK.28926,汇丰摩通七乙购A.C,4000,WARRANT,CALL,HK.00005,2017-02-27
4296,HK.28930,渣打摩通七八购A.C,500,WARRANT,CALL,HK.02888,2017-02-27
4297,HK.28933,中寿摩通七十购A.C,10000,WARRANT,CALL,HK.02628,2017-02-27
4298,HK.28937,A中摩通七八购A.C,100,WARRANT,CALL,HK.02823,2017-02-27
4299,HK.28939,中行摩通七九购C.C,1000,WARRANT,CALL,HK.03988,2017-02-27
4300,HK.28941,恒指摩通七甲购A.C,10000,WARRANT,CALL,HK.800000,2017-02-27
4301,HK.28943,国药麦银八四购A.C,4000,WARRANT,CALL,HK.01099,2017-02-28
4302,HK.28944,腾讯麦银七十购A.C,1000,WARRANT,CALL,HK.00700,2017-02-28
4303,HK.28945,长汽麦银八七购A.C,5000,WARRANT,CALL,HK.02333,2017-02-28
4304,HK.28947,吉利海通八七购A.C,5000,WARRANT,CALL,HK.00175,2017-02-28
4305,HK.28949,吉利海通七乙沽A.P,50000,WARRANT,PUT,HK.00175,2017-02-28
4306,HK.28950,威高海通八乙购A.C,4000,WARRANT,CALL,HK.01066,2017-02-28
4307,HK.28952,中药海通九七购A.C,1000,WARRANT,CALL,HK.01177,2017-02-28
4308,HK.28953,凤医海通八二购A.C,5000,WARRANT,CALL,HK.01515,2017-02-28
4309,HK.28957,上药海通八六购A.C,1000,WARRANT,CALL,HK.02607,2017-02-28
4310,HK.28958,友邦海通七十购A.C,2000,WARRANT,CALL,HK.01299,2017-02-28
4311,HK.28960,长和汇丰七九购A.C,5000,WARRANT,CALL,HK.00001,2017-02-28
4312,HK.28964,联想汇丰七九购B.C,2000,WARRANT,CALL,HK.00992,2017-02-28
4313,HK.28965,长汽汇丰八十购A.C,5000,WARRANT,CALL,HK.02333,2017-02-28
4314,HK.28967,交银瑞银七八购A.C,1000,WARRANT,CALL,HK.03328,2017-02-28
4315,HK.28969,长汽瑞银七八购A.C,500,WARRANT,CALL,HK.02333,2017-02-28
4316,HK.28970,中芯瑞银七十购A.C,5000,WARRANT,CALL,HK.00981,2017-02-28
4317,HK.28971,比迪瑞银七六购A.C,5000,WARRANT,CALL,HK.01211,2017-02-28
4318,HK.28975,交银法兴七九购A.C,1000,WARRANT,CALL,HK.03328,2017-02-28
4319,HK.28977,长地法兴七九购A.C,5000,WARRANT,CALL,HK.01113,2017-02-28
4320,HK.28984,汇丰法兴七乙购B.C,4000,WARRANT,CALL,HK.00005,2017-02-28
4321,HK.28985,汇丰法兴八七购A.C,4000,WARRANT,CALL,HK.00005,2017-02-28
4322,HK.28986,新发法兴七九购A.C,1000,WARRANT,CALL,HK.00017,2017-02-28
4323,HK.28995,新地法兴七甲购A.C,10000,WARRANT,CALL,HK.00016,2017-02-28
4324,HK.28996,吉利法巴八七购A.C,5000,WARRANT,CALL,HK.00175,2017-02-28
4325,HK.28997,舜光法巴七十购B.C,10000,WARRANT,CALL,HK.02382,2017-02-28
4326,HK.29000,中行法巴八六购A.C,1000,WARRANT,CALL,HK.03988,2017-02-28
4327,HK.29001,比迪法巴八一购A.C,5000,WARRANT,CALL,HK.01211,2017-02-28
4328,HK.29006,新地汇丰七九购A.C,10000,WARRANT,CALL,HK.00016,2017-02-28
4329,HK.29007,汇丰瑞信七九购B.C,4000,WARRANT,CALL,HK.00005,2017-02-28
4330,HK.29008,汇丰瑞信七甲购A.C,4000,WARRANT,CALL,HK.00005,2017-02-28
4331,HK.29010,长汽海通八十购A.C,5000,WARRANT,CALL,HK.02333,2017-02-28
4332,HK.29011,新地摩通七九购A.C,10000,WARRANT,CALL,HK.00016,2017-02-28
4333,HK.29013,比迪法巴七十购A.C,50000,WARRANT,CALL,HK.01211,2016-06-14
4334,HK.29014,长汽摩通八十购A.C,5000,WARRANT,CALL,HK.02333,2017-02-28
4335,HK.29015,中芯瑞银七八购A.C,5000,WARRANT,CALL,HK.00981,2017-02-28
4336,HK.29018,汇丰中银七九购B.C,4000,WARRANT,CALL,HK.00005,2017-03-01
4337,HK.29019,海油中银七九购A.C,1000,WARRANT,CALL,HK.00883,2017-03-01
4338,HK.29020,新地中银七九购A.C,10000,WARRANT,CALL,HK.00016,2017-03-01
4339,HK.29024,腾讯摩通七九购A.C,10000,WARRANT,CALL,HK.00700,2016-06-14
4340,HK.29030,港交中银七六购A.C,10000,WARRANT,CALL,HK.00388,2016-06-15
4341,HK.29037,工行中银七七购A.C,1000,WARRANT,CALL,HK.01398,2016-06-15
4342,HK.29039,太保麦银七甲购A.C,2000,WARRANT,CALL,HK.00966,2017-03-01
4343,HK.29040,交银麦银八三购A.C,1000,WARRANT,CALL,HK.03328,2017-03-01
4344,HK.29049,中海麦银八一沽A.P,20000,WARRANT,PUT,HK.00688,2017-03-01
4345,HK.29051,领展法兴七甲购A.C,5000,WARRANT,CALL,HK.00823,2017-03-01
4346,HK.29054,中银法巴八四购A.C,5000,WARRANT,CALL,HK.02388,2017-03-01
4347,HK.29055,腾讯高盛七六购H.C,1000,WARRANT,CALL,HK.00700,2017-03-01
4348,HK.29056,中寿高盛七六购E.C,1000,WARRANT,CALL,HK.02628,2017-03-01
4349,HK.29071,鞍钢麦银九一购A.C,20000,WARRANT,CALL,HK.00347,2017-03-01
4350,HK.29076,玖龙麦银八五购A.C,10000,WARRANT,CALL,HK.02689,2017-03-01
4351,HK.29079,洛钼麦银九二购A.C,3000,WARRANT,CALL,HK.03993,2017-03-01
4352,HK.29082,比迪麦银七十购A.C,5000,WARRANT,CALL,HK.01211,2017-03-01
4353,HK.29086,汇丰摩通七六购C.C,4000,WARRANT,CALL,HK.00005,2017-03-01
4354,HK.29089,比迪摩通七九购B.C,5000,WARRANT,CALL,HK.01211,2017-03-01
4355,HK.29090,洛钼摩通七十购A.C,3000,WARRANT,CALL,HK.03993,2017-03-01
4356,HK.29091,新发摩通七十购A.C,1000,WARRANT,CALL,HK.00017,2017-03-01
4357,HK.29093,中海摩通八三购A.C,20000,WARRANT,CALL,HK.00688,2017-03-01
4358,HK.29095,广汽瑞信七乙购A.C,20000,WARRANT,CALL,HK.02238,2017-03-01
4359,HK.29100,中移瑞信七七购D.C,5000,WARRANT,CALL,HK.00941,2017-03-01
4360,HK.29105,长汽瑞信七八购A.C,500,WARRANT,CALL,HK.02333,2017-03-01
4361,HK.29107,吉利瑞信七八购B.C,5000,WARRANT,CALL,HK.00175,2017-03-01
4362,HK.29108,汇丰瑞银七八沽B.P,4000,WARRANT,PUT,HK.00005,2017-03-01
4363,HK.29109,新地瑞银七八购A.C,10000,WARRANT,CALL,HK.00016,2017-03-01
4364,HK.29111,平安瑞银七七购A.C,5000,WARRANT,CALL,HK.02318,2017-03-01
4365,HK.29113,中铁高盛七甲购A.C,10000,WARRANT,CALL,HK.00390,2016-06-15
4366,HK.29115,中寿高盛七九购C.C,10000,WARRANT,CALL,HK.02628,2017-03-02
4367,HK.29118,腾讯法兴八三购B.C,10000,WARRANT,CALL,HK.00700,2017-03-02
4368,HK.29131,腾讯瑞信七九购E.C,10000,WARRANT,CALL,HK.00700,2017-03-02
4369,HK.29132,保利海通七乙购B.C,1000,WARRANT,CALL,HK.00119,2017-03-02
4370,HK.29134,上石海通七乙购A.C,2000,WARRANT,CALL,HK.00338,2017-03-02
4371,HK.29135,中铁摩通七八购A.C,10000,WARRANT,CALL,HK.00390,2015-09-09
4372,HK.29141,恒指高盛七六购A.C,10000,WARRANT,CALL,HK.800000,2016-06-15
4373,HK.29144,国美海通八八购A.C,1000,WARRANT,CALL,HK.00493,2017-03-02
4374,HK.29146,中海海通七十购A.C,20000,WARRANT,CALL,HK.00688,2017-03-02
4375,HK.29149,中海海通七乙购A.C,2000,WARRANT,CALL,HK.00688,2017-03-02
4376,HK.29155,腾讯海通七九购D.C,10000,WARRANT,CALL,HK.00700,2017-03-02
4377,HK.29158,中移海通七八购A.C,5000,WARRANT,CALL,HK.00941,2017-03-02
4378,HK.29159,比迪海通七九购B.C,5000,WARRANT,CALL,HK.01211,2017-03-02
4379,HK.29160,信达海通七九购A.C,1000,WARRANT,CALL,HK.01359,2017-03-02
4380,HK.29163,洛钼海通七九购A.C,3000,WARRANT,CALL,HK.03993,2017-03-02
4381,HK.29164,港交海通七甲购A.C,10000,WARRANT,CALL,HK.00388,2017-03-02
4382,HK.29169,广汽海通七乙购A.C,2000,WARRANT,CALL,HK.02238,2017-03-02
4383,HK.29170,汇丰海通七九购B.C,4000,WARRANT,CALL,HK.00005,2017-03-02
4384,HK.29174,汇丰海通七乙沽A.P,4000,WARRANT,PUT,HK.00005,2017-03-02
4385,HK.29175,港交麦银七十购D.C,1000,WARRANT,CALL,HK.00388,2017-03-02
4386,HK.29184,融创麦银七甲购A.C,1000,WARRANT,CALL,HK.01918,2017-03-02
4387,HK.29188,中行法兴七十购A.C,1000,WARRANT,CALL,HK.03988,2017-03-02
4388,HK.29195,恒指法兴八三购B.C,10000,WARRANT,CALL,HK.800000,2017-03-02
4389,HK.29196,洛钼瑞信七九购A.C,3000,WARRANT,CALL,HK.03993,2017-03-02
4390,HK.29208,新发瑞信七九购A.C,1000,WARRANT,CALL,HK.00017,2017-03-02
4391,HK.29218,腾讯摩通七六购F.C,1000,WARRANT,CALL,HK.00700,2017-03-02
4392,HK.29219,腾讯摩通八三购B.C,10000,WARRANT,CALL,HK.00700,2017-03-02
4393,HK.29220,腾讯摩通七十购C.C,10000,WARRANT,CALL,HK.00700,2017-03-02
4394,HK.29221,腾讯摩通八一购A.C,10000,WARRANT,CALL,HK.00700,2017-03-02
4395,HK.29222,中移摩通七六购C.C,5000,WARRANT,CALL,HK.00941,2017-03-02
4396,HK.29225,友邦瑞银七八沽B.P,2000,WARRANT,PUT,HK.01299,2017-03-03
